respondent_id,xyz_vaccine,seasonal_vaccine
43025,0.022725369,0.234060816
43026,0.021428564,0.081997528
43027,0.0555374,0.076577601
43028,0.192022081,0.331014757
43029,0.603639214,0.8864595
43030,0.03148102,0.06339643
43031,0.136200347,0.749405487
43032,0.144051425,0.735156604
43033,0.086342915,0.142615921
43034,0.753742726,0.20864574
43035,0.039005269,0.093193844
43036,0.684879898,0.954354225
43037,0.123288843,0.402055444
43038,0.859213786,0.952384963
43039,0.246930876,0.385659476
43040,0.795023742,0.900991738
43041,0.419697607,0.689543563
43042,0.240687352,0.386410373
43043,0.060347466,0.05693245
43044,0.076758544,0.17925204
43045,0.409074545,0.522912546
43046,0.004107291,0.015924522
43047,0.383962774,0.513224148
43048,0.084755796,0.138897672
43049,0.018117388,0.034248128
43050,0.881792119,0.92313527
43051,0.029050524,0.110505264
43052,0.05694148,0.097929236
43053,0.190895979,0.814466595
43054,0.555425081,0.79381529
43055,0.309992504,0.40253721
43056,0.098489411,0.459786555
43057,0.10380521,0.819557461
43058,0.009570346,0.059990685
43059,0.202770974,0.220673697
43060,0.077050692,0.715744329
43061,0.516655195,0.621209747
43062,0.321086243,0.161237396
43063,0.052255853,0.608541316
43064,0.135361904,0.208701671
43065,0.687598272,0.822452611
43066,0.023963135,0.068470147
43067,0.098081479,0.228137017
43068,0.319351308,0.38225084
43069,0.015087305,0.123318781
43070,0.420380325,0.821097252
43071,0.034107329,0.630771794
43072,0.844563359,0.97675744
43073,0.027513752,0.097607484
43074,0.108279162,0.16881972
43075,0.739868257,0.883347309
43076,0.190492557,0.723644
43077,0.079626794,0.21025697
43078,0.323453407,0.381946305
43079,0.119366904,0.150488315
43080,0.3130609,0.124205109
43081,0.12710143,0.301392581
43082,0.121730211,0.311601727
43083,0.025167149,0.052574988
43084,0.055640656,0.660491245
43085,0.201687396,0.601684438
43086,0.021524877,0.068285384
43087,0.069428779,0.766923891
43088,0.561179511,0.916127293
43089,0.405540869,0.712292597
43090,0.080753008,0.860335997
43091,0.122894298,0.164348472
43092,0.136953442,0.121321405
43093,0.091520403,0.864250587
43094,0.410541083,0.856076027
43095,0.082827931,0.275355396
43096,0.050000108,0.131082136
43097,0.513006317,0.846742169
43098,0.083547698,0.838696057
43099,0.070823917,0.311181406
43100,0.028228452,0.266837747
43101,0.763655332,0.918549402
43102,0.097028342,0.134476417
43103,0.078677583,0.166165322
43104,0.171686191,0.693930009
43105,0.149570187,0.424378518
43106,0.033300997,0.071704194
43107,0.125896415,0.948262678
43108,0.180444609,0.455055712
43109,0.011500055,0.024569749
43110,0.056366782,0.571872934
43111,0.075244528,0.565173119
43112,0.027866865,0.335044795
43113,0.119526241,0.836826501
43114,0.24752085,0.489824204
43115,0.127932985,0.307244835
43116,0.804878756,0.862849502
43117,0.04508407,0.321738648
43118,0.099559715,0.268939393
43119,0.529733025,0.962689584
43120,0.285547355,0.934764359
43121,0.114530124,0.945764713
43122,0.780252614,0.793837063
43123,0.065983911,0.172060408
43124,0.053177838,0.228207742
43125,0.055909246,0.117041471
43126,0.249428585,0.90590564
43127,0.101718879,0.09850143
43128,0.062333652,0.731948437
43129,0.010626453,0.151159742
43130,0.091078391,0.926825322
43131,0.090305261,0.446515461
43132,0.06309975,0.480289424
43133,0.287436604,0.536681094
43134,0.097702321,0.314105637
43135,0.120871787,0.832305912
43136,0.146810058,0.766882927
43137,0.086542115,0.889703264
43138,0.345752956,0.570172263
43139,0.081723198,0.917258718
43140,0.105540422,0.613978171
43141,0.74885846,0.950639883
43142,0.910765284,0.958052376
43143,0.119540045,0.32518637
43144,0.085032456,0.918333519
43145,0.496176014,0.955838831
43146,0.094233494,0.718608921
43147,0.052276986,0.342806543
43148,0.669778982,0.943811656
43149,0.240064681,0.825765059
43150,0.069181769,0.919680617
43151,0.295279121,0.520946793
43152,0.00916557,0.023051158
43153,0.543633651,0.965494028
43154,0.237209835,0.612640023
43155,0.081728054,0.127901767
43156,0.335857539,0.811238488
43157,0.094668383,0.365158076
43158,0.066616481,0.130929908
43159,0.116773178,0.369566504
43160,0.161085677,0.823765462
43161,0.892695657,0.980420821
43162,0.420094163,0.863929168
43163,0.100324589,0.679507882
43164,0.428659541,0.686575405
43165,0.466952848,0.856329748
43166,0.44995145,0.522675689
43167,0.075319242,0.836409222
43168,0.133785255,0.603509114
43169,0.045207194,0.050688553
43170,0.059453746,0.873397145
43171,0.209598394,0.554576035
43172,0.056457797,0.122951611
43173,0.025273109,0.046927998
43174,0.058692603,0.449441752
43175,0.095470235,0.664470977
43176,0.053772795,0.15598658
43177,0.084822909,0.834121187
43178,0.390157228,0.282432131
43179,0.032991341,0.536498852
43180,0.153407867,0.192141696
43181,0.426604696,0.845356276
43182,0.105991161,0.299582516
43183,0.271430656,0.517585966
43184,0.067026511,0.023483733
43185,0.097950738,0.261818084
43186,0.086981863,0.691740821
43187,0.503069115,0.960340743
43188,0.064433876,0.159727123
43189,0.162855254,0.506408589
43190,0.848416859,0.954359281
43191,0.047720191,0.042264193
43192,0.929389049,0.733498372
43193,0.089572823,0.184987371
43194,0.05947519,0.187218241
43195,0.061018209,0.957359571
43196,0.048263764,0.040230865
43197,0.870574401,0.94180498
43198,0.359499117,0.778386517
43199,0.182554902,0.056346174
43200,0.084620789,0.12170548
43201,0.069331529,0.809353833
43202,0.029271707,0.784539546
43203,0.07413388,0.159989989
43204,0.03496102,0.04065892
43205,0.441252659,0.824641758
43206,0.592593389,0.724894734
43207,0.043958555,0.017655563
43208,0.072849434,0.089206414
43209,0.633925338,0.919776628
43210,0.529449892,0.685138723
43211,0.119361825,0.859135737
43212,0.055928065,0.744151062
43213,0.059691299,0.606028009
43214,0.045176608,0.105613312
43215,0.114919002,0.905894872
43216,0.156614363,0.080287263
43217,0.249187567,0.868836162
43218,0.679285527,0.08984155
43219,0.137546436,0.488649871
43220,0.092427043,0.154617052
43221,0.208361316,0.36087195
43222,0.375201777,0.905298357
43223,0.54392943,0.919183761
43224,0.033184329,0.321449404
43225,0.503232709,0.764215463
43226,0.588807503,0.88102362
43227,0.287737986,0.408349647
43228,0.165010033,0.864592055
43229,0.769141693,0.154571556
43230,0.551702242,0.505269068
43231,0.066972239,0.183185861
43232,0.008152206,0.030695578
43233,0.133541125,0.198920546
43234,0.063202091,0.405845214
43235,0.608128456,0.875731964
43236,0.149540853,0.906702444
43237,0.091658822,0.174535683
43238,0.227071034,0.927501328
43239,0.716331074,0.933954716
43240,0.018053438,0.246346205
43241,0.247114869,0.20070795
43242,0.174287646,0.575314345
43243,0.03078078,0.919012683
43244,0.078812177,0.245192915
43245,0.006657545,0.024121313
43246,0.064564464,0.623491194
43247,0.011440036,0.899061378
43248,0.261993141,0.616467663
43249,0.058919623,0.148546624
43250,0.087073107,0.353256842
43251,0.621655876,0.113731016
43252,0.037863109,0.921946991
43253,0.386838484,0.875609667
43254,0.133197611,0.886058319
43255,0.173246713,0.572882372
43256,0.04599482,0.075315181
43257,0.325335222,0.750556711
43258,0.070303403,0.5033213
43259,0.099325361,0.325765581
43260,0.807347783,0.703011528
43261,0.33390084,0.465606507
43262,0.051716121,0.356643747
43263,0.172360785,0.556902676
43264,0.152654877,0.269846879
43265,0.259841437,0.553434855
43266,0.088346746,0.129664621
43267,0.145952786,0.886314289
43268,0.651190529,0.814483204
43269,0.088859973,0.899392047
43270,0.764093488,0.767082021
43271,0.387989478,0.894012916
43272,0.186076464,0.629966647
43273,0.170438845,0.076774693
43274,0.465661289,0.841435266
43275,0.062446701,0.554229535
43276,0.368358411,0.703107467
43277,0.109089159,0.257801664
43278,0.088843238,0.210022418
43279,0.125829344,0.568541127
43280,0.159774483,0.191897229
43281,0.381819679,0.757583825
43282,0.598023046,0.595694008
43283,0.011261643,0.030644663
43284,0.312564244,0.161806721
43285,0.045904932,0.26174963
43286,0.660359894,0.930540347
43287,0.61494008,0.913973836
43288,0.069806054,0.71936173
43289,0.035345686,0.136119987
43290,0.185171552,0.964610233
43291,0.498897959,0.667530455
43292,0.35313415,0.182965997
43293,0.161854377,0.740501097
43294,0.093408505,0.598248448
43295,0.010128416,0.007517324
43296,0.279235551,0.531010392
43297,0.157217541,0.27105439
43298,0.196848796,0.909580222
43299,0.115753873,0.262495769
43300,0.185272871,0.796706952
43301,0.042103102,0.114826813
43302,0.088415468,0.367100066
43303,0.051145157,0.18808384
43304,0.04291524,0.225146088
43305,0.226859995,0.844493394
43306,0.013624897,0.331724762
43307,0.057590401,0.670329653
43308,0.666878842,0.945990635
43309,0.205231493,0.522242817
43310,0.302663329,0.306715087
43311,0.03553925,0.091578118
43312,0.054517426,0.177135689
43313,0.069488906,0.328088331
43314,0.034260021,0.105612368
43315,0.172029916,0.242584795
43316,0.724801198,0.938738454
43317,0.072496011,0.346104927
43318,0.072219069,0.213138566
43319,0.070016769,0.247738685
43320,0.639084118,0.884960286
43321,0.053802077,0.15981713
43322,0.023665989,0.034178149
43323,0.291787084,0.288367565
43324,0.015263409,0.058995233
43325,0.017434734,0.039051919
43326,0.133068629,0.523646597
43327,0.096782957,0.25640384
43328,0.734566136,0.963442979
43329,0.540641837,0.787531812
43330,0.06823835,0.265561322
43331,0.147787691,0.825970024
43332,0.197318097,0.397555017
43333,0.066216441,0.381991208
43334,0.027683136,0.672767135
43335,0.210869068,0.438636128
43336,0.144915964,0.4733124
43337,0.075598194,0.089280222
43338,0.15604729,0.935089943
43339,0.065981668,0.129883712
43340,0.02718862,0.029694801
43341,0.076372484,0.371133553
43342,0.02806911,0.060733321
43343,0.012603895,0.037614004
43344,0.112094133,0.149604783
43345,0.023495274,0.015659597
43346,0.055905702,0.018922659
43347,0.081453205,0.291152297
43348,0.119485928,0.510696927
43349,0.823471007,0.925221481
43350,0.967253328,0.856898527
43351,0.12956015,0.065083928
43352,0.080691407,0.433333238
43353,0.203058966,0.885780029
43354,0.064988312,0.144226646
43355,0.067390351,0.686734186
43356,0.081418773,0.108615782
43357,0.084255045,0.096049527
43358,0.144290037,0.395316918
43359,0.581920984,0.066548837
43360,0.086508121,0.637712472
43361,0.368918749,0.419587643
43362,0.046592708,0.052472014
43363,0.178219924,0.117808436
43364,0.287002005,0.038914014
43365,0.036294294,0.799952066
43366,0.063729359,0.634670909
43367,0.655758097,0.835391214
43368,0.280796452,0.930627384
43369,0.139812121,0.411817005
43370,0.810024459,0.967010274
43371,0.103212211,0.098468518
43372,0.307256283,0.743818608
43373,0.335739964,0.851922949
43374,0.210005169,0.529310894
43375,0.078991984,0.09048535
43376,0.126968182,0.316257585
43377,0.027757765,0.12870257
43378,0.09032168,0.494629121
43379,0.236414906,0.146436046
43380,0.009388957,0.030291137
43381,0.014291749,0.205476425
43382,0.16667435,0.346447278
43383,0.081002705,0.886716994
43384,0.103364025,0.789604121
43385,0.196293859,0.773703871
43386,0.029877954,0.028244083
43387,0.145642756,0.313873391
43388,0.913524556,0.949964161
43389,0.128833178,0.408165298
43390,0.244741301,0.948531835
43391,0.151216128,0.530242908
43392,0.032663976,0.088094909
43393,0.034236828,0.819519648
43394,0.068064403,0.664832688
43395,0.152245033,0.27560195
43396,0.0414981,0.024260414
43397,0.157683344,0.913703917
43398,0.378772151,0.799604307
43399,0.191952095,0.442842743
43400,0.072934252,0.229770056
43401,0.116656964,0.343311984
43402,0.007463544,0.014807539
43403,0.05232982,0.123907177
43404,0.208006392,0.109212218
43405,0.227641818,0.591202782
43406,0.720018477,0.814736573
43407,0.894807064,0.944125309
43408,0.814298395,0.960276351
43409,0.258321844,0.78373862
43410,0.04727103,0.177604007
43411,0.138126532,0.636505041
43412,0.199081756,0.774729144
43413,0.159611013,0.683414659
43414,0.018480363,0.051454539
43415,0.457084669,0.797710742
43416,0.29423483,0.462161754
43417,0.168058692,0.151376596
43418,0.143622108,0.621692627
43419,0.285729707,0.98669282
43420,0.057572796,0.23868523
43421,0.346475389,0.269640689
43422,0.051340624,0.185929316
43423,0.070605748,0.435232165
43424,0.180615141,0.663942314
43425,0.126086774,0.799316456
43426,0.711058437,0.940740729
43427,0.139518755,0.767577793
43428,0.893991117,0.935839439
43429,0.711574005,0.854793201
43430,0.154025239,0.222364921
43431,0.095509536,0.117654904
43432,0.368789742,0.628267162
43433,0.063321742,0.163639049
43434,0.078211864,0.322257758
43435,0.062402103,0.211503101
43436,0.823863342,0.574099431
43437,0.102578759,0.860705997
43438,0.21737356,0.517216277
43439,0.371133861,0.070834634
43440,0.113223487,0.081975142
43441,0.062682177,0.103895838
43442,0.06465825,0.189372188
43443,0.161509293,0.295010396
43444,0.047670833,0.085784254
43445,0.530441983,0.71243417
43446,0.01499743,0.017341691
43447,0.030685185,0.083502399
43448,0.019520982,0.109542614
43449,0.012411288,0.059879218
43450,0.431535477,0.864620097
43451,0.059280764,0.285592698
43452,0.079004318,0.269615265
43453,0.666530192,0.844219546
43454,0.124019125,0.345643626
43455,0.449205819,0.757560612
43456,0.432734682,0.884156655
43457,0.180134666,0.525966122
43458,0.697143528,0.914038559
43459,0.071115328,0.329553648
43460,0.802997638,0.893491583
43461,0.119912347,0.145254702
43462,0.037487774,0.140954927
43463,0.42420053,0.58965026
43464,0.025837477,0.110472903
43465,0.05430469,0.067411229
43466,0.28866032,0.397595492
43467,0.24763132,0.619062144
43468,0.08997306,0.117650657
43469,0.12073311,0.503585211
43470,0.343268422,0.422915463
43471,0.252838211,0.575867076
43472,0.256602736,0.781119737
43473,0.050216517,0.066145248
43474,0.00553974,0.092065098
43475,0.046412577,0.15058684
43476,0.062894873,0.087052368
43477,0.026928023,0.639227697
43478,0.431475394,0.546692387
43479,0.236856255,0.806373809
43480,0.070809162,0.234906503
43481,0.01886744,0.707134569
43482,0.330828001,0.40960464
43483,0.224170264,0.57467272
43484,0.009778141,0.696178934
43485,0.008594009,0.389732069
43486,0.234947732,0.432460025
43487,0.112342542,0.182225386
43488,0.595691697,0.894229165
43489,0.162757501,0.527070168
43490,0.067664671,0.106320685
43491,0.58848469,0.79785404
43492,0.207081297,0.391714415
43493,0.046191504,0.315223355
43494,0.125872175,0.140994872
43495,0.047282834,0.103808806
43496,0.014623125,0.205629178
43497,0.406611652,0.801488154
43498,0.162887396,0.673350236
43499,0.551046413,0.887022964
43500,0.131380318,0.648037892
43501,0.108042002,0.271290494
43502,0.173486885,0.462625486
43503,0.054447579,0.293371716
43504,0.135747238,0.237689304
43505,0.083768335,0.125378297
43506,0.353932118,0.867294747
43507,0.047276943,0.129903328
43508,0.022194464,0.05310401
43509,0.238590446,0.553777224
43510,0.671178155,0.846198541
43511,0.056845489,0.080055491
43512,0.494409348,0.885487811
43513,0.145501655,0.188505483
43514,0.158768338,0.133667806
43515,0.053058636,0.064742512
43516,0.686739679,0.649050635
43517,0.048958504,0.384936975
43518,0.014916975,0.04730375
43519,0.059240512,0.119633565
43520,0.185707502,0.418888066
43521,0.120840078,0.550945683
43522,0.041574982,0.798944037
43523,0.0345887,0.69172422
43524,0.416583243,0.90037842
43525,0.143150005,0.254141988
43526,0.008078103,0.048567003
43527,0.111739104,0.830625956
43528,0.025068746,0.544806188
43529,0.373497668,0.934715509
43530,0.289044485,0.93021672
43531,0.084565001,0.349010433
43532,0.009638786,0.061475894
43533,0.050712924,0.251792518
43534,0.317095187,0.231284243
43535,0.8340987,0.958500664
43536,0.090782854,0.309579614
43537,0.536828765,0.870011489
43538,0.136817812,0.479605671
43539,0.896168592,0.976397604
43540,0.130427283,0.123576646
43541,0.938710155,0.770585418
43542,0.23023809,0.405056655
43543,0.109491953,0.632963122
43544,0.596390258,0.405278191
43545,0.730564915,0.967982883
43546,0.069572001,0.833297778
43547,0.114533953,0.7339264
43548,0.242475464,0.542198807
43549,0.069283436,0.139877691
43550,0.103144879,0.37635445
43551,0.146322023,0.686125101
43552,0.647066692,0.762326787
43553,0.103063187,0.177368112
43554,0.138164759,0.577021868
43555,0.035532716,0.101662821
